Home,Away,Outcome,Odd_1,Odd_X,Odd_2
Bologna,Torino,X,2.49,3.26,2.91
Crotone,Sampdoria,2,3.13,3.56,2.22
Genoa,Benevento,X,2.04,3.19,4.00
Juventus,Parma,1,1.25,6.13,11.56
Spezia,Inter,X,9.39,5.54,1.30
Udinese,Cagliari,2,2.28,3.24,3.29
Milan,Sassuolo,2,1.88,3.74,3.95
Verona,Fiorentina,2,2.60,3.20,2.82
Napoli,Inter,X,3.00,3.35,2.39
Torino,Roma,1,2.92,3.43,2.39
Atalanta,Juventus,1,2.30,3.49,3.03
Bologna,Spezia,1,1.93,3.74,3.79
Lazio,Benevento,1,1.33,5.27,9.18
Milan,Genoa,1,1.42,4.66,7.60
Cagliari,Parma,1,2.29,3.42,3.10
Sassuolo,Fiorentina,1,2.63,3.15,2.83
Crotone,Udinese,2,3.68,3.55,2.01
Sampdoria,Verona,1,2.80,3.22,2.61
Benevento,Sassuolo,2,3.13,3.29,2.32
Fiorentina,Atalanta,2,5.96,4.44,1.52
Roma,Bologna,1,1.90,3.76,3.88
Juventus,Genoa,1,1.24,6.18,12.50
Sampdoria,Napoli,2,5.22,4.06,1.63
Verona,Lazio,2,3.63,3.34,2.10
Inter,Cagliari,1,1.27,5.67,11.04
Udinese,Torino,2,2.28,3.23,3.28
Parma,Milan,2,4.84,3.80,1.72
Spezia,Crotone,1,1.83,3.84,4.10
Inter,Sassuolo,1,1.30,5.58,9.53
Juventus,Napoli,1,1.96,3.58,3.83
Bologna,Inter,2,7.28,4.66,1.43
Torino,Juventus,X,6.49,4.36,1.50
Benevento,Parma,X,2.82,3.29,2.56
Genoa,Fiorentina,X,3.43,2.95,2.38
Lazio,Spezia,1,1.47,4.47,6.74
Napoli,Crotone,1,1.22,6.39,12.88
Sassuolo,Roma,X,4.23,4.26,1.72
Atalanta,Udinese,1,1.43,4.42,7.65
Cagliari,Verona,2,2.73,3.21,2.67
Milan,Sampdoria,X,1.49,4.41,6.63
Roma,Napoli,2,2.57,3.35,2.78
Fiorentina,Milan,2,3.71,3.45,2.04
Juventus,Benevento,2,1.15,7.80,16.72
Sampdoria,Torino,1,2.54,3.24,2.86
Udinese,Lazio,2,3.82,3.31,2.05
Verona,Atalanta,2,4.81,3.85,1.71
Spezia,Cagliari,1,2.74,3.09,2.73
Crotone,Bologna,2,4.28,3.79,1.81
Parma,Genoa,2,2.50,3.10,3.05
Torino,Sassuolo,1,2.53,3.30,2.81
Milan,Napoli,2,2.84,3.30,2.53
Cagliari,Juventus,2,6.80,4.52,1.46
Parma,Roma,1,5.62,4.15,1.58
Torino,Inter,2,9.56,5.24,1.32
Bologna,Sampdoria,1,2.23,3.37,3.26
Genoa,Udinese,X,3.39,2.94,2.40
Benevento,Fiorentina,2,3.61,3.24,2.15
Sassuolo,Verona,1,2.45,3.22,2.99
Atalanta,Spezia,1,1.29,5.81,9.88
Lazio,Crotone,1,1.27,5.86,10.47
Inter,Atalanta,1,2.02,3.49,3.73
Napoli,Bologna,1,1.49,4.38,6.50
Sampdoria,Cagliari,X,2.17,3.34,3.43
Crotone,Torino,1,3.35,3.31,2.21
Fiorentina,Parma,X,1.97,3.30,4.16
Verona,Milan,2,2.96,3.20,2.49
Roma,Genoa,1,1.44,4.59,7.27
Juventus,Lazio,1,1.87,3.66,4.08
Udinese,Sassuolo,1,2.31,3.24,3.23
Spezia,Benevento,X,2.21,3.33,3.36
Parma,Inter,2,11.43,6.09,1.25
Milan,Udinese,X,1.79,3.44,4.99
Atalanta,Crotone,1,1.15,7.96,18.63
Benevento,Verona,2,3.27,3.25,2.28
Cagliari,Bologna,1,2.63,3.24,2.76
Fiorentina,Roma,2,3.95,3.51,1.94
Genoa,Sampdoria,X,3.04,3.08,2.53
Sassuolo,Napoli,X,3.41,3.53,2.11
Juventus,Spezia,1,1.25,6.02,12.13
Roma,Milan,2,2.33,3.45,3.02
Napoli,Benevento,1,1.36,4.99,8.56
Crotone,Cagliari,2,3.37,3.50,2.13
Inter,Genoa,1,1.18,6.79,16.31
Udinese,Fiorentina,1,2.70,3.01,2.86
Sampdoria,Atalanta,2,6.02,4.27,1.54
Verona,Juventus,X,6.05,4.11,1.55
Bologna,Lazio,1,4.37,3.79,1.78
Spezia,Parma,X,2.35,3.20,3.18
Juventus,Crotone,1,1.15,7.87,17.56
Benevento,Roma,X,5.98,4.48,1.51
Atalanta,Napoli,1,1.73,3.89,4.69
Milan,Inter,2,4.23,3.65,1.86
Parma,Udinese,X,3.68,3.21,2.14
Sassuolo,Bologna,X,2.30,3.43,3.07
Genoa,Verona,X,2.81,2.98,2.79
Lazio,Sampdoria,1,1.59,3.98,5.83
Cagliari,Torino,2,2.76,3.26,2.61
Fiorentina,Spezia,1,1.98,3.35,4.01
Verona,Parma,1,2.30,3.14,3.35
Inter,Lazio,1,1.67,3.89,5.19
Crotone,Sassuolo,2,3.77,3.63,1.96
Cagliari,Atalanta,2,6.48,4.61,1.46
Sampdoria,Fiorentina,1,2.84,3.18,2.59
Roma,Udinese,1,1.73,3.77,4.79
Spezia,Milan,1,6.20,4.41,1.51
Napoli,Juventus,1,3.43,3.38,2.16
Torino,Genoa,X,2.01,3.25,4.08
Bologna,Benevento,X,1.91,3.57,4.03
Lazio,Cagliari,1,1.43,4.81,6.90
Parma,Bologna,2,3.05,3.19,2.43
Milan,Crotone,1,1.20,6.64,13.68
Udinese,Verona,1,2.67,2.98,2.91
Benevento,Sampdoria,X,2.87,3.31,2.50
Genoa,Napoli,1,4.59,3.55,1.82
Juventus,Roma,1,1.65,4.04,5.09
Atalanta,Torino,X,1.44,4.64,6.81
Sassuolo,Spezia,2,1.80,3.66,4.45
Fiorentina,Inter,2,7.00,4.31,1.48
Roma,Verona,1,1.64,3.97,5.19
Napoli,Parma,1,1.32,5.33,9.40
Atalanta,Lazio,2,1.93,3.70,3.80
Cagliari,Sassuolo,X,2.75,3.53,2.47
Crotone,Genoa,2,2.76,3.13,2.71
Spezia,Udinese,2,3.95,3.39,1.98
Inter,Benevento,1,1.19,7.37,12.38
Sampdoria,Juventus,2,7.18,4.61,1.43
Bologna,Milan,2,3.74,3.73,1.94
Torino,Fiorentina,X,2.75,3.15,2.69
Parma,Sampdoria,2,3.10,3.34,2.32
Lazio,Sassuolo,1,1.65,3.99,5.08
Genoa,Cagliari,1,2.39,3.34,2.98
Verona,Napoli,1,4.11,3.51,1.90
Juventus,Bologna,1,1.37,5.01,8.01
Fiorentina,Crotone,1,1.65,3.82,5.41
Milan,Atalanta,2,3.25,3.53,2.18
Udinese,Inter,X,5.68,3.83,1.63
Roma,Spezia,1,1.46,4.76,6.37
Benevento,Torino,X,3.05,3.22,2.42
Udinese,Atalanta,X,3.79,3.51,1.99
Cagliari,Milan,2,5.44,3.96,1.62
Inter,Juventus,1,2.39,3.33,3.02
Atalanta,Genoa,X,1.20,6.97,13.66
Crotone,Benevento,1,2.64,3.31,2.69
Sassuolo,Parma,X,1.73,3.90,4.60
Napoli,Fiorentina,1,1.60,4.00,5.64
Sampdoria,Udinese,1,2.92,3.22,2.51
Torino,Spezia,X,1.99,3.35,3.96
Bologna,Verona,1,2.25,3.28,3.29
Lazio,Roma,1,2.94,3.42,2.39
Spezia,Sampdoria,1,3.23,3.36,2.23
Juventus,Sassuolo,1,1.37,5.23,7.83
Fiorentina,Cagliari,1,1.76,3.64,4.79
Parma,Lazio,2,5.04,3.94,1.66
Udinese,Napoli,2,4.16,3.37,1.94
Verona,Crotone,1,1.79,3.61,4.59
Roma,Inter,X,2.83,3.53,2.43
Milan,Torino,1,1.64,3.84,5.44
Genoa,Bologna,1,2.91,3.28,2.47
Benevento,Atalanta,2,7.56,4.95,1.39
Milan,Juventus,2,3.44,3.34,2.18
Napoli,Spezia,2,1.28,5.91,9.65
Atalanta,Parma,1,1.23,6.69,11.21
Bologna,Udinese,X,2.77,3.14,2.67
Crotone,Roma,2,5.82,4.20,1.55
Lazio,Fiorentina,1,1.82,3.56,4.50
Sampdoria,Inter,1,6.61,4.43,1.48
Sassuolo,Genoa,1,1.73,3.81,4.70
Torino,Verona,X,2.47,3.09,3.11
Cagliari,Benevento,2,2.67,3.46,2.58
Juventus,Udinese,1,1.45,4.36,7.40
Benevento,Milan,2,4.85,3.91,1.69
Roma,Sampdoria,1,1.60,4.28,5.21
Atalanta,Sassuolo,1,1.53,4.49,5.69
Cagliari,Napoli,2,6.58,4.45,1.47
Fiorentina,Bologna,X,2.36,3.31,3.07
Genoa,Lazio,X,5.43,3.89,1.64
Parma,Torino,2,3.14,3.16,2.39
Spezia,Verona,2,3.34,3.36,2.19
Inter,Crotone,1,1.17,7.66,14.97
Milan,Lazio,1,2.11,3.54,3.38
Roma,Cagliari,1,1.41,4.96,7.18
Bologna,Atalanta,X,5.46,4.51,1.55
Napoli,Torino,X,1.48,4.48,6.48
Sampdoria,Sassuolo,2,2.68,3.40,2.60
Spezia,Genoa,2,2.15,3.29,3.56
Udinese,Benevento,2,1.73,3.53,5.23
Verona,Inter,2,6.37,4.03,1.55
Juventus,Fiorentina,2,1.35,5.18,8.24
Crotone,Parma,1,2.73,3.27,2.62
Lazio,Napoli,1,3.45,3.39,2.15
Atalanta,Roma,1,2.33,3.52,2.95
Benevento,Genoa,1,1.99,3.50,3.79
Cagliari,Udinese,X,3.43,3.33,2.16
Inter,Spezia,1,1.20,6.91,13.50
Sassuolo,Milan,2,3.91,3.93,1.83
Torino,Bologna,X,2.53,3.41,2.74
Parma,Juventus,2,8.50,5.08,1.36
Sampdoria,Crotone,1,1.90,3.51,4.18
Fiorentina,Verona,X,2.38,3.20,3.13
Roma,Torino,1,1.30,5.91,9.00
Fiorentina,Sassuolo,X,2.40,3.44,2.91
Genoa,Milan,X,6.24,4.34,1.52
Inter,Napoli,1,2.22,3.26,3.40
Parma,Cagliari,X,2.39,3.42,2.95
Spezia,Bologna,X,2.90,3.42,2.42
Verona,Sampdoria,2,2.17,3.39,3.37
Juventus,Atalanta,X,1.82,3.78,4.18
Benevento,Lazio,X,4.26,3.73,1.81
Udinese,Crotone,X,1.67,3.73,5.35
Milan,Parma,X,1.31,5.36,9.35
Genoa,Juventus,2,10.82,5.44,1.29
Atalanta,Fiorentina,1,1.60,4.05,5.63
Bologna,Roma,2,3.86,4.05,1.83
Napoli,Sampdoria,1,1.38,5.07,7.88
Cagliari,Inter,2,8.27,5.23,1.35
Lazio,Verona,2,1.74,3.70,4.82
Torino,Udinese,2,2.75,3.14,2.71
Crotone,Spezia,1,2.49,3.30,2.86
Sassuolo,Benevento,1,1.70,4.07,4.56
Fiorentina,Genoa,X,1.65,3.86,5.35
Sampdoria,Milan,2,4.38,3.89,1.77
Crotone,Napoli,2,7.56,4.86,1.40
Roma,Sassuolo,X,1.62,4.45,4.72
Parma,Benevento,X,2.27,3.50,3.06
Verona,Cagliari,X,1.77,3.80,4.47
Inter,Bologna,1,1.45,4.71,6.55
Juventus,Torino,1,1.33,5.38,8.98
Spezia,Lazio,2,5.21,3.94,1.65
Genoa,Parma,2,2.41,3.20,3.07
Torino,Sampdoria,X,2.66,3.21,2.74
Napoli,Roma,1,2.00,3.66,3.61
Cagliari,Spezia,X,2.23,3.36,3.26
Milan,Fiorentina,1,1.66,3.83,5.25
Bologna,Crotone,1,1.61,4.18,5.14
Lazio,Udinese,2,1.72,3.71,5.03
Atalanta,Verona,2,1.42,4.95,6.86
Benevento,Juventus,X,7.83,4.90,1.39
Sassuolo,Inter,2,4.36,4.23,1.71
Napoli,Milan,2,2.11,3.42,3.51
Udinese,Genoa,1,1.83,3.60,4.42
Roma,Parma,1,1.40,5.11,6.93
Inter,Torino,1,1.28,6.08,9.31
Sampdoria,Bologna,2,2.58,3.40,2.70
Verona,Sassuolo,2,3.51,3.84,1.97
Fiorentina,Benevento,2,1.47,4.64,6.48
Juventus,Cagliari,1,1.24,6.26,11.40
Spezia,Atalanta,X,7.83,5.51,1.35
Crotone,Lazio,2,4.95,3.95,1.67
Milan,Verona,X,1.33,5.39,8.90
Bologna,Napoli,2,4.75,4.13,1.67
Atalanta,Inter,X,2.83,3.75,2.32
Genoa,Roma,2,5.34,4.40,1.57
Torino,Crotone,X,1.84,3.81,4.03
Lazio,Juventus,X,3.85,3.71,1.91
Parma,Fiorentina,X,3.47,3.54,2.08
Benevento,Spezia,2,2.10,3.57,3.37
Cagliari,Sampdoria,1,2.80,3.42,2.48
Sassuolo,Udinese,X,2.29,3.63,2.97
Genoa,Torino,2,2.70,3.23,2.69
Verona,Benevento,1,2.21,3.56,3.15
Sampdoria,Genoa,X,1.89,3.56,4.13
Roma,Fiorentina,1,1.72,4.14,4.39
Napoli,Sassuolo,2,1.40,5.03,7.26
Spezia,Juventus,2,7.71,4.76,1.40
Torino,Lazio,2,2.96,3.51,2.32
Udinese,Milan,2,4.16,3.53,1.89
Bologna,Cagliari,1,1.86,3.94,3.80
Inter,Parma,X,1.30,5.64,9.48
Crotone,Atalanta,2,5.50,4.47,1.54
Milan,Roma,X,2.22,3.62,3.12
Juventus,Verona,X,1.37,4.81,8.28
Fiorentina,Udinese,1,1.94,3.55,3.93
Benevento,Napoli,2,10.53,5.91,1.27
Parma,Spezia,X,1.94,3.59,3.82
Cagliari,Crotone,1,2.19,3.45,3.25
Lazio,Bologna,1,1.64,4.27,4.75
Genoa,Inter,2,8.35,5.33,1.34
Atalanta,Sampdoria,2,1.55,4.53,5.33
Sassuolo,Torino,X,1.67,4.32,4.56
Verona,Genoa,X,2.22,3.44,3.17
Roma,Benevento,1,1.35,5.16,8.35
Udinese,Parma,1,1.96,3.44,4.00
Spezia,Fiorentina,X,6.54,4.41,1.49
Torino,Cagliari,2,2.17,3.44,3.35
Bologna,Sassuolo,2,2.48,3.52,2.74
Crotone,Juventus,X,6.49,4.00,1.53
Inter,Milan,2,2.12,3.51,3.40
Sampdoria,Lazio,1,3.49,3.59,2.05
Napoli,Atalanta,1,2.30,3.61,2.95
Milan,Spezia,1,1.37,4.83,8.90
Benevento,Bologna,1,2.96,3.51,2.33
Lazio,Inter,X,3.00,3.67,2.26
Parma,Verona,1,2.34,3.22,3.18
Atalanta,Cagliari,1,1.27,6.18,9.73
Udinese,Roma,2,4.14,3.64,1.87
Sassuolo,Crotone,1,1.48,4.61,6.16
Fiorentina,Sampdoria,2,1.71,3.94,4.74
Lazio,Atalanta,2,2.62,3.65,2.55
Benevento,Inter,2,8.76,5.41,1.33
Udinese,Spezia,2,1.79,3.49,4.82
Bologna,Parma,1,1.93,3.67,3.80
Roma,Juventus,X,3.31,3.49,2.16
Crotone,Milan,2,5.47,4.09,1.61
Napoli,Genoa,1,1.23,6.25,12.77
Verona,Udinese,1,2.57,3.05,3.00
Spezia,Sassuolo,2,4.49,3.74,1.78
Inter,Fiorentina,1,1.53,4.31,6.04
Cagliari,Lazio,2,5.67,4.22,1.57
Sampdoria,Benevento,2,1.74,3.76,4.74
Torino,Atalanta,2,4.97,4.22,1.63
Milan,Bologna,1,1.48,4.59,6.41
Juventus,Sampdoria,1,1.42,4.50,7.88
Sassuolo,Cagliari,X,1.69,4.11,4.56
Genoa,Crotone,1,2.39,3.26,3.05
Parma,Napoli,2,6.59,4.53,1.47
Fiorentina,Torino,1,1.85,3.74,4.12
